Name,Age,Gender,Experience,Joining_Date,Salary,Department_HR,Department_IT,Department_Sales,City_Delhi,City_Mumbai,City_Pune,Year,Month,Years_at_Company,Salary_log
Emp_512,0.23684210526315796,1,0.4122640289624651,2012-09-28,88975,0.0,1.0,0.0,0.0,0.0,1.0,2012,9,0.2222222222222222,11.396121949427345
Emp_513,0.42105263157894735,0,0.7566784224148169,2020-07-22,97108,1.0,0.0,0.0,0.0,1.0,0.0,2020,7,-0.6666666666666666,11.48358933793472
Emp_514,0.9736842105263157,0,-0.44877195466841435,2021-06-25,64141,0.0,0.0,1.0,0.0,0.0,1.0,2021,6,-0.7777777777777778,11.068854654550838
Emp_515,0.1578947368421053,1,0.2400568322362892,2021-02-03,95323,0.0,0.0,0.0,0.0,1.0,0.0,2021,2,-0.7777777777777778,11.465036894243255
Emp_516,0.3157894736842105,0,0.2400568322362892,2019-04-30,91428,0.0,0.0,0.0,0.0,1.0,0.0,2019,4,-0.5555555555555556,11.423317993769555
Emp_517,0.21052631578947367,1,0.584471225688641,2011-01-27,86810,0.0,1.0,0.0,0.0,1.0,0.0,2011,1,0.3333333333333333,11.371488620729712
Emp_518,0.6842105263157894,0,0.7566784224148169,2014-09-10,110950,1.0,0.0,0.0,0.0,1.0,0.0,2014,9,0.0,11.616843941389073
Emp_519,0.026315789473684292,1,0.7566784224148169,2021-07-16,100273,0.0,0.0,0.0,0.0,0.0,0.0,2021,7,-0.7777777777777778,11.51566171801311
Emp_520,0.10526315789473684,1,-0.27656475794223845,2007-11-04,88074,1.0,0.0,0.0,0.0,0.0,1.0,2007,11,0.7777777777777778,11.385944003209438
Emp_521,0.736842105263158,0,1.4455072093195205,2020-12-22,119021,1.0,0.0,0.0,0.0,0.0,1.0,2020,12,-0.6666666666666666,11.687063628956164
Emp_522,0.9473684210526316,0,1.6177144060456965,2017-01-01,133293,0.0,1.0,0.0,0.0,1.0,0.0,2017,1,-0.3333333333333333,11.80031249390095
Emp_523,0.9736842105263157,1,-0.44877195466841435,2015-11-23,61364,0.0,0.0,0.0,0.0,1.0,0.0,2015,11,-0.1111111111111111,11.024594919031609
Emp_524,0.4736842105263157,0,1.4455072093195205,2022-05-04,112581,0.0,1.0,0.0,0.0,0.0,1.0,2022,5,-0.8888888888888888,11.631437124005005
Emp_525,0.1842105263157895,0,-0.7931863481207662,2013-02-09,45691,0.0,1.0,0.0,0.0,0.0,0.0,2013,2,0.1111111111111111,10.729678506853837
Emp_526,0.0,1,1.6177144060456965,2013-11-01,143595,0.0,0.0,0.0,1.0,0.0,0.0,2013,11,0.1111111111111111,11.874759080055096
Emp_527,0.5526315789473684,1,1.4455072093195205,2020-07-27,110931,0.0,0.0,0.0,1.0,0.0,0.0,2020,7,-0.6666666666666666,11.61667267995808
Emp_528,0.42105263157894735,0,-1.137600741573118,2023-09-21,48128,0.0,0.0,1.0,0.0,0.0,1.0,2023,9,-1.0,10.781640185019185
Emp_529,0.1578947368421053,1,-0.6209791513945903,2020-12-29,74294,0.0,0.0,1.0,0.0,1.0,0.0,2020,12,-0.6666666666666666,11.215798933690447
Emp_530,0.631578947368421,1,-1.137600741573118,2023-02-10,49226,1.0,0.0,0.0,0.0,1.0,0.0,2023,2,-1.0,10.80419753244326
Emp_531,0.07894736842105265,1,0.2400568322362892,2008-01-04,88861,0.0,0.0,0.0,0.0,0.0,0.0,2008,1,0.6666666666666666,11.39483988355149
Emp_532,0.9210526315789473,0,0.4122640289624651,2011-05-14,95475,0.0,0.0,1.0,1.0,0.0,0.0,2011,5,0.3333333333333333,11.466630185984926
Emp_533,0.13157894736842102,0,-1.3098079382992938,2007-07-29,52766,1.0,0.0,0.0,0.0,0.0,0.0,2007,7,0.7777777777777778,10.873641274300434
Emp_534,0.7894736842105263,1,0.2400568322362892,2015-03-06,78406,1.0,0.0,0.0,1.0,0.0,0.0,2015,3,-0.1111111111111111,11.269668488067053
Emp_535,0.4736842105263157,0,-1.4820151350254698,2014-05-08,33339,1.0,0.0,0.0,0.0,0.0,1.0,2014,5,0.0,10.414513156304785
Emp_536,1.0,1,-1.4820151350254698,2008-12-19,42416,0.0,0.0,1.0,1.0,0.0,0.0,2008,12,0.6666666666666666,10.65530450425995
Emp_537,0.6842105263157894,0,-0.27656475794223845,2006-07-25,77695,0.0,0.0,0.0,0.0,0.0,0.0,2006,7,0.8888888888888888,11.260559054979115
Emp_538,0.23684210526315796,1,-1.6542223317516456,2012-12-14,28579,0.0,1.0,0.0,0.0,0.0,0.0,2012,12,0.2222222222222222,10.260462451483859
Emp_539,0.6578947368421053,1,-0.44877195466841435,2018-12-15,58121,1.0,0.0,0.0,0.0,0.0,0.0,2018,12,-0.4444444444444444,10.97029952865444
Emp_540,0.4736842105263157,0,-0.7931863481207662,2019-07-08,63257,0.0,0.0,1.0,0.0,0.0,1.0,2019,7,-0.5555555555555556,11.054976880805004
Emp_541,1.0,1,-0.7931863481207662,2011-11-11,73164,0.0,0.0,1.0,1.0,0.0,0.0,2011,11,0.3333333333333333,11.200472443526527
Emp_542,0.052631578947368474,0,1.2733000125933447,2007-07-07,130491,0.0,1.0,0.0,1.0,0.0,0.0,2007,7,0.7777777777777778,11.779067201183807
Emp_543,0.3157894736842105,0,1.1010928158671687,2010-02-18,126454,0.0,1.0,0.0,0.0,0.0,0.0,2010,2,0.4444444444444444,11.747641792637054
Emp_544,0.7105263157894737,1,0.2400568322362892,2018-06-30,98165,0.0,0.0,1.0,1.0,0.0,0.0,2018,6,-0.4444444444444444,11.494415202211131
Emp_545,0.5,1,-0.7931863481207662,2022-05-08,60946,0.0,0.0,0.0,0.0,1.0,0.0,2022,5,-0.8888888888888888,11.017759913025358
Emp_546,0.7105263157894737,0,-0.44877195466841435,2009-08-06,58748,0.0,1.0,0.0,0.0,1.0,0.0,2009,8,0.5555555555555556,10.981029410584947
Emp_547,0.1842105263157895,1,1.4455072093195205,2006-09-08,110277,0.0,0.0,1.0,0.0,1.0,0.0,2006,9,0.8888888888888888,11.610759729318582
Emp_548,1.0,1,-0.10435756121606257,2017-04-29,91553,0.0,1.0,0.0,1.0,0.0,0.0,2017,4,-0.3333333333333333,11.42468424111979
Emp_549,0.0,1,-1.6542223317516456,2009-10-16,38243,0.0,0.0,0.0,0.0,0.0,1.0,2009,10,0.5555555555555556,10.551741964205338
Emp_550,0.052631578947368474,1,0.4122640289624651,2015-06-23,107612,1.0,0.0,0.0,0.0,0.0,1.0,2015,6,-0.1111111111111111,11.586296737255799
Emp_551,0.3157894736842105,1,1.1010928158671687,2023-10-18,111563,0.0,1.0,0.0,0.0,0.0,1.0,2023,10,-1.0,11.622353696243858
Emp_552,0.7105263157894737,0,-1.3098079382992938,2016-06-20,52313,0.0,0.0,0.0,0.0,0.0,1.0,2016,6,-0.2222222222222222,10.86501930065587
Emp_553,0.5141828254847647,0,-0.44877195466841435,2011-10-14,61792,0.0,0.0,1.0,0.0,1.0,0.0,2011,10,0.3333333333333333,11.031545368421995
Emp_554,0.8421052631578947,1,0.584471225688641,2018-01-02,106097,0.0,1.0,0.0,0.0,1.0,0.0,2018,1,-0.4444444444444444,11.572118474283032
Emp_555,0.9736842105263157,1,-1.3098079382992938,2014-08-07,43918,0.0,1.0,0.0,0.0,0.0,0.0,2014,8,0.0,10.690102307253893
Emp_556,0.5141828254847647,1,0.9288856191409928,2014-07-08,105374,0.0,0.0,1.0,1.0,0.0,0.0,2014,7,0.0,11.565280695304157
Emp_557,0.8157894736842104,0,0.4122640289624651,2017-05-27,84675,1.0,0.0,0.0,1.0,0.0,0.0,2017,5,-0.3333333333333333,11.346587487477471
Emp_558,0.5263157894736843,1,1.6177144060456965,2008-02-10,116170,0.0,0.0,1.0,0.0,0.0,1.0,2008,2,0.6666666666666666,11.662818522544844
Emp_559,0.39473684210526316,0,1.1010928158671687,2015-12-15,108681,0.0,1.0,0.0,0.0,1.0,0.0,2015,12,-0.1111111111111111,11.596181466020939
Emp_560,0.5263157894736843,0,0.4122640289624651,2006-01-10,90717,0.0,0.0,1.0,0.0,0.0,1.0,2006,1,0.8888888888888888,11.415511072863186
Emp_561,0.26315789473684215,0,-0.7931863481207662,2019-02-19,70758,0.0,0.0,0.0,0.0,0.0,0.0,2019,2,-0.5555555555555556,11.167035015895737
Emp_562,0.9473684210526316,1,1.1010928158671687,2005-07-26,129055,0.0,0.0,1.0,1.0,0.0,0.0,2005,7,1.0,11.768001697673094
Emp_563,0.9210526315789473,0,0.584471225688641,2018-05-08,97450,0.0,1.0,0.0,1.0,0.0,0.0,2018,5,-0.4444444444444444,11.487104966555709
Emp_564,0.894736842105263,1,1.1010928158671687,2008-08-12,110680,0.0,0.0,1.0,0.0,0.0,1.0,2008,8,0.6666666666666666,11.614407468916063
Emp_565,0.4736842105263157,0,-0.44877195466841435,2008-02-16,65068,1.0,0.0,0.0,0.0,0.0,0.0,2008,2,0.6666666666666666,11.083203524305778
Emp_566,0.5141828254847647,1,0.06784963551011333,2017-09-02,91692,0.0,0.0,1.0,1.0,0.0,0.0,2017,9,-0.3333333333333333,11.426201319452963
Emp_567,0.44736842105263164,0,1.6177144060456965,2022-04-11,117462,1.0,0.0,0.0,0.0,0.0,0.0,2022,4,-0.8888888888888888,11.673878669359924
Emp_568,0.3421052631578947,1,-1.6542223317516456,2012-05-14,33650,0.0,0.0,0.0,0.0,0.0,0.0,2012,5,0.2222222222222222,10.423798052313334
Emp_569,0.368421052631579,0,-0.6209791513945903,2013-11-30,76206,1.0,0.0,0.0,0.0,0.0,1.0,2013,11,0.1111111111111111,11.241208600972604
Emp_570,0.7894736842105263,1,1.1010928158671687,2005-03-31,129876,0.0,0.0,1.0,0.0,1.0,0.0,2005,3,1.0,11.77434312770548
Emp_571,0.0,1,-0.10435756121606257,2019-04-11,65287,0.0,1.0,0.0,0.0,0.0,1.0,2019,4,-0.5555555555555556,11.086563531149078
Emp_572,0.5141828254847647,1,0.06784963551011333,2016-04-01,92337,1.0,0.0,0.0,0.0,1.0,0.0,2016,4,-0.2222222222222222,11.433211036740431
Emp_573,0.39473684210526316,1,-0.27656475794223845,2013-04-09,80666,0.0,0.0,0.0,0.0,0.0,0.0,2013,4,0.1111111111111111,11.29808484869358
Emp_574,0.5789473684210527,0,-0.27656475794223845,2010-02-01,78291,1.0,0.0,0.0,0.0,1.0,0.0,2010,2,0.4444444444444444,11.268200705622414
Emp_575,0.26315789473684215,0,-0.9653935448469421,2007-03-16,41161,1.0,0.0,0.0,0.0,0.0,0.0,2007,3,0.7777777777777778,10.625270779632405
Emp_576,0.2894736842105263,1,1.1010928158671687,2007-08-03,116513,1.0,0.0,0.0,1.0,0.0,0.0,2007,8,0.7777777777777778,11.665766716441675
Emp_577,0.23684210526315796,0,-0.27656475794223845,2012-08-21,82721,0.0,0.0,0.0,1.0,0.0,0.0,2012,8,0.2222222222222222,11.323240867399685
Emp_578,0.8157894736842104,1,1.1010928158671687,2021-04-20,102363,0.0,0.0,1.0,1.0,0.0,0.0,2021,4,-0.7777777777777778,11.536290367274962
Emp_579,0.39473684210526316,1,1.4455072093195205,2015-08-12,134535,1.0,0.0,0.0,0.0,0.0,1.0,2015,8,-0.1111111111111111,11.809587100202586
Emp_580,0.1842105263157895,0,-0.6209791513945903,2009-05-30,55983,1.0,0.0,0.0,0.0,0.0,1.0,2009,5,0.5555555555555556,10.93282121460747
Emp_581,0.9736842105263157,1,-0.27656475794223845,2013-01-02,76527,0.0,1.0,0.0,0.0,0.0,0.0,2013,1,0.1111111111111111,11.245411965920079
Emp_582,0.2894736842105263,1,-0.6209791513945903,2021-07-31,58207,0.0,0.0,0.0,1.0,0.0,0.0,2021,7,-0.7777777777777778,10.971778081317849
Emp_583,0.605263157894737,0,0.4122640289624651,2015-08-19,103853,1.0,0.0,0.0,0.0,0.0,1.0,2015,8,-0.1111111111111111,11.550741345654453
Emp_584,0.5141828254847647,1,0.06784963551011333,2013-10-27,84758,0.0,0.0,0.0,1.0,0.0,0.0,2013,10,0.1111111111111111,11.347567214294704
Emp_585,0.1842105263157895,1,0.584471225688641,2023-08-18,85244,1.0,0.0,0.0,0.0,0.0,1.0,2023,8,-1.0,11.353284742399332
Emp_586,0.5141828254847647,1,1.4455072093195205,2019-02-05,127310,0.0,0.0,1.0,0.0,1.0,0.0,2019,2,-0.5555555555555556,11.754388190867353
Emp_587,0.9210526315789473,1,0.06784963551011333,2017-01-09,73178,0.0,0.0,1.0,0.0,1.0,0.0,2017,1,-0.3333333333333333,11.200663773544058
Emp_588,0.6578947368421053,0,0.4122640289624651,2018-10-01,82176,1.0,0.0,0.0,1.0,0.0,0.0,2018,10,-0.4444444444444444,11.316630736538652
Emp_589,0.1842105263157895,0,0.584471225688641,2017-12-19,90002,0.0,0.0,1.0,0.0,0.0,0.0,2017,12,-0.3333333333333333,11.407598282090193
Emp_590,0.7105263157894737,0,0.4122640289624651,2011-07-16,80886,1.0,0.0,0.0,0.0,0.0,1.0,2011,7,0.3333333333333333,11.300808397921598
Emp_591,0.7105263157894737,1,-1.6542223317516456,2017-12-07,44916,0.0,0.0,1.0,0.0,0.0,1.0,2017,12,-0.3333333333333333,10.712571621225875
Emp_592,0.9473684210526316,1,-0.44877195466841435,2023-01-09,81627,0.0,1.0,0.0,0.0,1.0,0.0,2023,1,-1.0,11.309927619348976
Emp_593,0.9210526315789473,0,0.2400568322362892,2019-05-31,94782,0.0,1.0,0.0,0.0,1.0,0.0,2019,5,-0.5555555555555556,11.459345347267966
Emp_594,0.5141828254847647,1,1.4455072093195205,2007-07-31,123721,0.0,1.0,0.0,0.0,0.0,0.0,2007,7,0.7777777777777778,11.725792392203424
Emp_595,0.42105263157894735,1,0.2400568322362892,2018-06-27,87142,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,-0.4444444444444444,11.3753057264371
Emp_596,0.21052631578947367,1,-0.44877195466841435,2021-01-23,79881,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,-0.7777777777777778,11.288305824772651
Emp_597,0.8421052631578947,1,-0.44877195466841435,2012-01-11,80483,0.0,1.0,0.0,1.0,0.0,0.0,2012,1,0.2222222222222222,11.295813685887737
Emp_598,0.5,0,0.4122640289624651,2007-09-03,82654,0.0,0.0,0.0,0.0,1.0,0.0,2007,9,0.7777777777777778,11.322430597487113
Emp_599,0.3157894736842105,0,0.2400568322362892,2007-08-13,86984,0.0,0.0,1.0,1.0,0.0,0.0,2007,8,0.7777777777777778,11.37349096897865
Emp_600,0.7105263157894737,0,0.9288856191409928,2008-06-16,118776,1.0,0.0,0.0,0.0,1.0,0.0,2008,6,0.6666666666666666,11.685003064473658
Emp_601,0.736842105263158,1,-1.6542223317516456,2018-10-27,48618,1.0,0.0,0.0,0.0,1.0,0.0,2018,10,-0.4444444444444444,10.79176967999097
Emp_602,0.3157894736842105,0,0.4122640289624651,2007-08-02,97755,1.0,0.0,0.0,0.0,0.0,1.0,2007,8,0.7777777777777778,11.49022985703804
Emp_603,0.894736842105263,0,-0.6209791513945903,2011-01-12,57135,0.0,1.0,0.0,0.0,1.0,0.0,2011,1,0.3333333333333333,10.953189669834229
Emp_604,0.13157894736842102,1,-0.9653935448469421,2019-07-07,40320,0.0,0.0,0.0,0.0,1.0,0.0,2019,7,-0.5555555555555556,10.604627704024997
Emp_605,0.44736842105263164,1,-0.44877195466841435,2022-01-23,59654,0.0,0.0,1.0,1.0,0.0,0.0,2022,1,-0.8888888888888888,10.9963332463099
Emp_606,0.10526315789473684,0,0.584471225688641,2014-02-10,113635,0.0,0.0,1.0,0.0,1.0,0.0,2014,2,0.0,11.640755636474994
Emp_607,0.631578947368421,0,0.4122640289624651,2020-06-01,101684,0.0,1.0,0.0,1.0,0.0,0.0,2020,6,-0.6666666666666666,11.529635078533175
Emp_608,0.026315789473684292,0,0.7566784224148169,2019-03-21,113145,0.0,0.0,1.0,0.0,0.0,0.0,2019,3,-0.5555555555555556,11.636434299133231
Emp_609,0.23684210526315796,0,1.1010928158671687,2016-09-14,123238,0.0,0.0,1.0,0.0,1.0,0.0,2016,9,-0.2222222222222222,11.721880838429064
Emp_610,0.763157894736842,1,0.7566784224148169,2011-03-10,111889,0.0,0.0,1.0,0.0,1.0,0.0,2011,3,0.3333333333333333,11.625271524801766
Emp_611,0.10526315789473684,0,1.6177144060456965,2010-01-03,131131,0.0,0.0,1.0,1.0,0.0,0.0,2010,1,0.4444444444444444,11.783959728449119
Emp_612,0.8421052631578947,0,1.2733000125933447,2008-06-11,130707,0.0,0.0,0.0,0.0,0.0,0.0,2008,6,0.6666666666666666,11.780721106614413
Emp_613,0.0,1,1.2733000125933447,2006-04-10,115770,0.0,0.0,1.0,0.0,0.0,1.0,2006,4,0.8888888888888888,11.659369380978829
Emp_614,0.44736842105263164,0,-1.4820151350254698,2021-01-27,31553,1.0,0.0,0.0,0.0,0.0,0.0,2021,1,-0.7777777777777778,10.3594556428174
Emp_615,0.8157894736842104,1,-1.137600741573118,2014-01-08,55426,0.0,1.0,0.0,1.0,0.0,0.0,2014,1,0.0,10.92282211863275
Emp_616,0.26315789473684215,1,-1.6542223317516456,2023-07-20,31559,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,-1.0,10.35964577495981
Emp_617,0.5263157894736843,1,-1.137600741573118,2008-05-15,44009,0.0,0.0,1.0,1.0,0.0,0.0,2008,5,0.6666666666666666,10.692172159805137
Emp_618,0.6578947368421053,0,1.2733000125933447,2012-04-08,118482,0.0,0.0,0.0,1.0,0.0,0.0,2012,4,0.2222222222222222,11.682524769350353
Emp_619,0.631578947368421,0,-0.9653935448469421,2007-06-04,47498,0.0,0.0,1.0,0.0,0.0,1.0,2007,6,0.7777777777777778,10.768463937169544
Emp_620,0.5526315789473684,1,1.4455072093195205,2015-06-03,116636,1.0,0.0,0.0,0.0,1.0,0.0,2015,6,-0.1111111111111111,11.666821826747107
Emp_621,0.6842105263157894,0,0.7566784224148169,2022-10-28,97362,0.0,1.0,0.0,1.0,0.0,0.0,2022,10,-0.8888888888888888,11.486201540662444
Emp_622,0.3157894736842105,0,-0.44877195466841435,2022-07-30,71395,0.0,0.0,1.0,1.0,0.0,0.0,2022,7,-0.8888888888888888,11.175997124349399
Emp_623,0.8421052631578947,1,1.6177144060456965,2022-11-11,131578,0.0,0.0,1.0,0.0,0.0,1.0,2022,11,-0.8888888888888888,11.787362710671909
Emp_624,0.868421052631579,1,1.1010928158671687,2019-11-12,102537,0.0,0.0,1.0,1.0,0.0,0.0,2019,11,-0.5555555555555556,11.537988740563897
Emp_625,0.894736842105263,0,-1.6542223317516456,2020-09-29,39226,0.0,0.0,1.0,0.0,1.0,0.0,2020,9,-0.6666666666666666,10.577120564191771
Emp_626,0.0,1,0.2400568322362892,2018-10-20,90216,0.0,1.0,0.0,0.0,0.0,1.0,2018,10,-0.4444444444444444,11.409973158358982
Emp_627,0.5263157894736843,0,1.4455072093195205,2015-07-24,128613,0.0,1.0,0.0,0.0,1.0,0.0,2015,7,-0.1111111111111111,11.76457094955706
Emp_628,0.13157894736842102,0,0.7566784224148169,2013-08-02,93009,1.0,0.0,0.0,0.0,1.0,0.0,2013,8,0.1111111111111111,11.440462293236513
Emp_629,0.7105263157894737,0,-0.27656475794223845,2007-07-14,84368,0.0,1.0,0.0,0.0,0.0,1.0,2007,7,0.7777777777777778,11.342955314535205
Emp_630,0.42105263157894735,0,-0.6209791513945903,2021-07-10,79327,0.0,0.0,1.0,1.0,0.0,0.0,2021,7,-0.7777777777777778,11.281346434834918
Emp_631,0.10526315789473684,1,-1.4820151350254698,2017-07-26,39209,1.0,0.0,0.0,0.0,1.0,0.0,2017,7,-0.3333333333333333,10.576687095286378
Emp_632,0.7894736842105263,1,-0.27656475794223845,2009-03-27,75675,1.0,0.0,0.0,0.0,1.0,0.0,2009,3,0.5555555555555556,11.23421634820631
Emp_633,0.10526315789473684,1,-0.10435756121606257,2021-08-10,80029,1.0,0.0,0.0,0.0,1.0,0.0,2021,8,-0.7777777777777778,11.290156843361093
Emp_634,0.9736842105263157,1,-1.4820151350254698,2007-12-31,27077,0.0,0.0,1.0,0.0,1.0,0.0,2007,12,0.7777777777777778,10.206476869055056
Emp_635,0.052631578947368474,0,1.4455072093195205,2011-08-09,123907,0.0,0.0,0.0,0.0,0.0,1.0,2011,8,0.3333333333333333,11.727294633732958
Emp_636,0.5789473684210527,0,0.06784963551011333,2012-03-02,94229,0.0,0.0,1.0,0.0,0.0,1.0,2012,3,0.2222222222222222,11.453493881200801
Emp_637,0.9473684210526316,1,0.4122640289624651,2021-03-19,83867,0.0,1.0,0.0,0.0,0.0,0.0,2021,3,-0.7777777777777778,11.33699941326513
Emp_638,0.9473684210526316,0,-0.10435756121606257,2007-02-02,81152,0.0,1.0,0.0,0.0,0.0,0.0,2007,2,0.7777777777777778,11.304091540836126
Emp_639,0.23684210526315796,0,0.584471225688641,2011-05-13,114791,0.0,0.0,1.0,0.0,1.0,0.0,2011,5,0.3333333333333333,11.650877074028243
Emp_640,0.23684210526315796,0,1.2733000125933447,2016-05-08,109873,0.0,0.0,1.0,1.0,0.0,0.0,2016,5,-0.2222222222222222,11.607089533694639
Emp_641,0.4736842105263157,1,1.4455072093195205,2012-08-07,118635,1.0,0.0,0.0,0.0,1.0,0.0,2012,8,0.2222222222222222,11.683815260801763
Emp_642,0.42105263157894735,1,-0.27656475794223845,2018-09-11,60297,0.0,0.0,1.0,1.0,0.0,0.0,2018,9,-0.4444444444444444,11.007054214669369
Emp_643,0.5263157894736843,1,-0.6209791513945903,2017-10-04,63095,1.0,0.0,0.0,0.0,1.0,0.0,2017,10,-0.3333333333333333,11.052412655077827
Emp_644,0.3421052631578947,0,-1.3098079382992938,2018-05-11,52240,0.0,1.0,0.0,0.0,0.0,0.0,2018,5,-0.4444444444444444,10.8636229061867
Emp_645,0.21052631578947367,1,1.6177144060456965,2023-02-24,124036,1.0,0.0,0.0,0.0,0.0,0.0,2023,2,-1.0,11.728335187175372
Emp_646,0.0,1,-0.7931863481207662,2013-08-22,46015,0.0,0.0,1.0,1.0,0.0,0.0,2013,8,0.1111111111111111,10.736744441080718
Emp_647,0.3157894736842105,1,-1.4820151350254698,2015-11-15,26384,0.0,1.0,0.0,0.0,1.0,0.0,2015,11,-0.1111111111111111,10.180550945839768
Emp_648,0.07894736842105265,1,-0.7931863481207662,2010-08-03,70973,0.0,0.0,0.0,1.0,0.0,0.0,2010,8,0.4444444444444444,11.170068891773791
Emp_649,0.0,1,-1.3098079382992938,2021-03-25,38745,1.0,0.0,0.0,0.0,0.0,0.0,2021,3,-0.7777777777777778,10.56478280364689
Emp_650,0.8157894736842104,1,0.9288856191409928,2006-08-07,113734,0.0,1.0,0.0,0.0,1.0,0.0,2006,8,0.8888888888888888,11.641626459985963
Emp_651,0.868421052631579,0,-0.44877195466841435,2019-10-30,84092,1.0,0.0,0.0,0.0,1.0,0.0,2019,10,-0.5555555555555556,11.339678608251932
Emp_652,0.7105263157894737,0,-1.4820151350254698,2016-11-10,42653,0.0,1.0,0.0,1.0,0.0,0.0,2016,11,-0.2222222222222222,10.660876335157537
Emp_653,0.7894736842105263,1,1.1010928158671687,2010-10-05,101260,0.0,1.0,0.0,0.0,0.0,1.0,2010,10,0.4444444444444444,11.525456621042983
Emp_654,0.1842105263157895,1,-0.27656475794223845,2010-04-27,67701,1.0,0.0,0.0,1.0,0.0,0.0,2010,4,0.4444444444444444,11.122871000561496
Emp_655,1.0,0,0.2400568322362892,2017-03-14,99760,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,-0.3333333333333333,11.510532604361416
Emp_656,0.6578947368421053,0,-1.3098079382992938,2021-07-02,50947,0.0,1.0,0.0,0.0,0.0,0.0,2021,7,-0.7777777777777778,10.83856078370965
Emp_657,0.868421052631579,1,0.06784963551011333,2005-04-20,93281,0.0,1.0,0.0,0.0,0.0,0.0,2005,4,1.0,11.443382442177796
Emp_658,0.052631578947368474,1,-1.6542223317516456,2005-07-11,46986,0.0,1.0,0.0,0.0,0.0,0.0,2005,7,1.0,10.757626246687856
Emp_659,0.2894736842105263,1,0.4122640289624651,2007-06-23,109978,0.0,0.0,0.0,0.0,0.0,0.0,2007,6,0.7777777777777778,11.608044717458185
Emp_660,0.0,1,0.7566784224148169,2019-04-10,112056,0.0,0.0,0.0,0.0,0.0,1.0,2019,4,-0.5555555555555556,11.626762949388437
Emp_661,0.10526315789473684,0,-0.9653935448469421,2007-05-12,69007,0.0,0.0,1.0,0.0,1.0,0.0,2007,5,0.7777777777777778,11.141977718887624
Emp_662,0.763157894736842,1,1.1010928158671687,2023-05-18,110401,1.0,0.0,0.0,1.0,0.0,0.0,2023,5,-1.0,11.61188352860307
Emp_663,0.763157894736842,1,-0.7931863481207662,2007-12-20,60519,0.0,0.0,0.0,1.0,0.0,0.0,2007,12,0.7777777777777778,11.010729167902293
Emp_664,0.42105263157894735,1,0.06784963551011333,2006-10-12,91977,1.0,0.0,0.0,0.0,0.0,0.0,2006,10,0.8888888888888888,11.429304697000154
Emp_665,0.5789473684210527,1,1.2733000125933447,2016-04-27,116864,0.0,0.0,1.0,1.0,0.0,0.0,2016,4,-0.2222222222222222,11.668774701433069
Emp_666,0.368421052631579,0,-1.137600741573118,2014-11-21,50681,1.0,0.0,0.0,0.0,0.0,0.0,2014,11,0.0,10.833326096955552
Emp_667,0.9473684210526316,0,-1.3098079382992938,2006-09-29,52539,0.0,0.0,0.0,0.0,0.0,1.0,2006,9,0.8888888888888888,10.86933006323953
Emp_668,0.5263157894736843,0,0.4122640289624651,2007-11-03,85543,1.0,0.0,0.0,0.0,0.0,1.0,2007,11,0.7777777777777778,11.356786142436492
Emp_669,0.3421052631578947,1,-0.27656475794223845,2016-04-24,83624,0.0,0.0,0.0,0.0,1.0,0.0,2016,4,-0.2222222222222222,11.33409779743053
Emp_670,0.026315789473684292,1,-0.7931863481207662,2010-11-19,66067,1.0,0.0,0.0,0.0,0.0,1.0,2010,11,0.4444444444444444,11.098439793640981
Emp_671,0.26315789473684215,0,0.2400568322362892,2015-08-02,93265,0.0,0.0,0.0,0.0,0.0,1.0,2015,8,-0.1111111111111111,11.44321090455703
Emp_672,1.0,1,-1.4820151350254698,2013-08-24,37488,0.0,0.0,0.0,0.0,1.0,0.0,2013,8,0.1111111111111111,10.531802835594531
Emp_673,0.9736842105263157,1,-1.3098079382992938,2014-10-28,55097,1.0,0.0,0.0,1.0,0.0,0.0,2014,10,0.0,10.916868696841577
Emp_674,0.868421052631579,0,-1.3098079382992938,2014-01-08,40079,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,0.0,10.598632735758747
Emp_675,0.9736842105263157,0,0.2400568322362892,2019-12-11,85744,0.0,1.0,0.0,0.0,0.0,0.0,2019,12,-0.5555555555555556,11.359133054290247
Emp_676,0.868421052631579,0,0.7566784224148169,2021-08-24,93809,0.0,0.0,1.0,1.0,0.0,0.0,2021,8,-0.7777777777777778,11.449026739119997
Emp_677,0.44736842105263164,0,-0.27656475794223845,2016-09-01,82191,1.0,0.0,0.0,0.0,1.0,0.0,2016,9,-0.2222222222222222,11.31681325270705
Emp_678,0.763157894736842,1,-0.44877195466841435,2011-08-28,76267,0.0,0.0,1.0,1.0,0.0,0.0,2011,8,0.3333333333333333,11.242008732184335
Emp_679,0.368421052631579,1,0.06784963551011333,2010-02-23,77206,0.0,0.0,0.0,0.0,0.0,1.0,2010,2,0.4444444444444444,11.254245405477397
Emp_680,0.6842105263157894,0,0.9288856191409928,2015-11-11,115539,0.0,1.0,0.0,0.0,1.0,0.0,2015,11,-0.1111111111111111,11.657372069335256
Emp_681,0.868421052631579,1,-1.137600741573118,2023-12-26,56057,1.0,0.0,0.0,0.0,1.0,0.0,2023,12,-1.0,10.93414214802101
